Mach,CD Power-Off
5.99,0.682314132
6,0.681944376
6.01,0.681606029
6.02,0.681303523
6.03,0.681001861
6.04,0.680700945
6.05,0.680400769
6.06,0.680101225
6.07,0.679802431
6.08,0.679504464
6.09,0.67920713
6.1,0.678910518
6.11,0.678614639
6.12,0.678319486
6.13,0.678025037
6.14,0.67773132
6.15,0.677438219
6.16,0.677145931
6.17,0.676854248
6.18,0.676563382
6.19,0.676273013
6.2,0.675983441
6.21,0.675694587
6.22,0.675406321
6.23,0.67511885
6.24,0.674831973
6.25,0.674545782
6.26,0.674260287
6.27,0.67397537
6.28,0.673691245
6.29,0.673407694
6.3,0.673124832
6.31,0.67284263
6.32,0.672561013
6.33,0.672280169
6.34,0.671999891
6.35,0.671720281
6.36,0.671441333
6.37,0.671162947
6.38,0.67088522
6.39,0.670608155
6.4,0.670331742
6.41,0.670055887
6.42,0.669780679
6.43,0.669506222
6.44,0.669232197
6.45,0.668958836
6.46,0.668686211
6.47,0.668414024
6.48,0.668142575
6.49,0.667871662
6.5,0.667601383
6.51,0.667331735
6.52,0.667062609
6.53,0.666794122
6.54,0.666526253
6.55,0.66625901
6.56,0.665992282
6.57,0.665726182
6.58,0.665460597
6.59,0.665195618
6.6,0.664931255
6.61,0.664667496
6.62,0.664404257
6.63,0.664141621
6.64,0.663879488
6.65,0.66361796
6.66,0.663357031
6.67,0.663096695
6.68,0.66283686
6.69,0.662577514
6.7,0.662318871
6.71,0.662060705
6.72,0.661803034
6.73,0.661546052
6.74,0.661289457
6.75,0.661033538
6.76,0.660778099
6.77,0.660523247
6.78,0.660268865
6.79,0.66001506
6.8,0.659761728
6.81,0.659508969
6.82,0.65925678
6.83,0.659005055
6.84,0.658753899
6.85,0.658503304
6.86,0.658253174
6.87,0.658003504
6.88,0.657754494
6.89,0.657505937
6.9,0.65725784
6.91,0.657010295
6.92,0.656763198
6.93,0.656516652
6.94,0.656270658
6.95,0.65602511
6.96,0.655780097
6.97,0.65553554
6.98,0.655291512
6.99,0.655047937
7,0.654820176
7.01,0.654624612
7.02,0.654429822
7.03,0.654235796
7.04,0.654042432
7.05,0.653849742
7.06,0.653657808
7.07,0.653466626
7.08,0.653276102
7.09,0.653086223
7.1,0.652897103
7.11,0.652708722
7.12,0.652520982
7.13,0.652333982
7.14,0.652147623
7.15,0.651961991
7.16,0.651777001
7.17,0.651586964
7.18,0.651372648
7.19,0.65115887
7.2,0.65094582
7.21,0.650733505
7.22,0.650521805
7.23,0.650310738
7.24,0.650100494
7.25,0.649890757
7.26,0.649681744
7.27,0.649473351
7.28,0.64926566
7.29,0.649058672
7.3,0.648852302
7.31,0.648646523
7.32,0.648441453
7.33,0.648236979
7.34,0.648033197
7.35,0.647830014
7.36,0.647627426
7.37,0.64742552
7.38,0.647224305
7.39,0.647023675
7.4,0.646823631
7.41,0.646624254
7.42,0.646425455
7.43,0.646227338
7.44,0.64602978
7.45,0.645832811
7.46,0.645636495
7.47,0.645440856
7.48,0.645245667
7.49,0.645051143
7.5,0.644857282
7.51,0.644663976
7.52,0.644471324
7.53,0.644279226
7.54,0.644087673
7.55,0.643896773
7.56,0.643706411
7.57,0.643516593
7.58,0.643327424
7.59,0.643138791
7.6,0.642950789
7.61,0.642763326
7.62,0.642576502
7.63,0.642390199
7.64,0.642204423
7.65,0.642019282
7.66,0.641834656
7.67,0.641650557
7.68,0.641467076
7.69,0.64128411
7.7,0.641101761
7.71,0.64091993
7.72,0.640738608
7.73,0.640557897
7.74,0.640377697
7.75,0.640198102
7.76,0.640018906
7.77,0.639840414
7.78,0.639662328
7.79,0.639484828
7.8,0.639307939
7.81,0.639131434
7.82,0.638955522
7.83,0.638780202
7.84,0.638605273
7.85,0.63843103
7.86,0.638257171
7.87,0.638083895
7.88,0.6379111
7.89,0.637738789
7.9,0.637567147
7.91,0.637395881
7.92,0.637225092
7.93,0.637054878
7.94,0.636885227
7.95,0.63671595
7.96,0.636547238
7.97,0.636378988
7.98,0.636211307
7.99,0.636044085
8,0.635877317
8.01,0.635711115
8.02,0.635545363
8.03,0.63538007
8.04,0.635215224
8.05,0.635050931
8.06,0.634887188
8.07,0.634723796
8.08,0.634560941
8.09,0.634398537
8.1,0.63423667
8.11,0.634075153
8.12,0.633914164
8.13,0.63375372
8.14,0.633593714
8.15,0.633434131
8.16,0.633275002
8.17,0.633116384
8.18,0.6329582
8.19,0.632800449
8.2,0.632643221
8.21,0.632486415
8.22,0.632330038
8.23,0.632174082
8.24,0.632018642
8.25,0.631863623
8.26,0.631709112
8.27,0.631554924
8.28,0.63140125
8.29,0.631248088
8.3,0.631095241
8.31,0.630942905
8.32,0.630790963
8.33,0.63063954
8.34,0.630488415
8.35,0.630337802
8.36,0.63018758
8.37,0.63003786
8.38,0.629888544
8.39,0.629739623
8.4,0.629591204
8.41,0.629443068
8.42,0.629295438
8.43,0.629148191
8.44,0.629001443
8.45,0.628855068
8.46,0.62870899
8.47,0.628563504
8.48,0.628418289
8.49,0.628273573
8.5,0.628129236
8.51,0.627985265
8.52,0.627841883
8.53,0.627698685
8.54,0.627555956
8.55,0.627413709
8.56,0.627271828
8.57,0.627130328
8.58,0.626989184
8.59,0.626848434
8.6,0.626708132
8.61,0.626557784
8.62,0.626412981
8.63,0.626268655
8.64,0.626124554
8.65,0.625980925
8.66,0.625837639
8.67,0.625694809
8.68,0.625552325
8.69,0.625410185
8.7,0.625268397
8.71,0.625126955
8.72,0.624985953
8.73,0.624845281
8.74,0.624704963
8.75,0.624565086
8.76,0.624425444
8.77,0.624286225
8.78,0.624147359
8.79,0.624008927
8.8,0.623870722
8.81,0.623732951
8.82,0.62359551
8.83,0.623458407
8.84,0.623321727
8.85,0.623185279
8.86,0.623049353
8.87,0.622913648
8.88,0.622778267
8.89,0.622643322
8.9,0.62250869
8.91,0.622374377
8.92,0.622240392
8.93,0.622106813
8.94,0.621973563
8.95,0.621840619
8.96,0.621707995
8.97,0.621575683
8.98,0.621443794
8.99,0.621312207
9,0.621180927
9.01,0.621049967
9.02,0.620919411
9.03,0.620789169
9.04,0.620659121
9.05,0.620529578
9.06,0.620400245
9.07,0.620271322
9.08,0.620142586
9.09,0.620014268
9.1,0.619886333
9.11,0.619758616
9.12,0.619631287
9.13,0.619504251
9.14,0.619377519
9.15,0.619251082
9.16,0.619124927
9.17,0.618999166
9.18,0.61887371
9.19,0.618748539
9.2,0.618623651
9.21,0.618499164
9.22,0.618374852
9.23,0.618250935
9.24,0.618127307
9.25,0.618004059
9.26,0.617880984
9.27,0.617758302
9.28,0.617635808
9.29,0.617513785
9.3,0.617391954
9.31,0.617270392
9.32,0.617149208
9.33,0.617028313
9.34,0.616907677
9.35,0.616787318
9.36,0.616667249
9.37,0.616547537
9.38,0.616428008
9.39,0.61630885
9.4,0.61619006
9.41,0.616071443
9.42,0.615953088
9.43,0.6158351
9.44,0.615717389
9.45,0.615599936
9.46,0.615482756
9.47,0.615365829
9.48,0.615249279
9.49,0.615132975
9.5,0.615016842
9.51,0.614901077
9.52,0.614785666
9.53,0.614670409
9.54,0.614555518
9.55,0.614440869
9.56,0.614326499
9.57,0.614212367
9.58,0.614098492
9.59,0.613984979
9.6,0.613871724
9.61,0.613758604
9.62,0.613645844
9.63,0.613533434
9.64,0.613421179
9.65,0.613309169
9.66,0.613197512
9.67,0.613086084
9.68,0.612974927
9.69,0.612863997
9.7,0.612753315
9.71,0.612642986
9.72,0.612532897
9.73,0.612422948
9.74,0.612313339
9.75,0.612204074
9.76,0.612094944
9.77,0.611986059
9.78,0.611877521
9.79,0.611769212
9.8,0.611661134
9.81,0.6115533
9.82,0.61144569
9.83,0.611338428
9.84,0.611231401
9.85,0.611124499
9.86,0.611017934
9.87,0.610911596
9.88,0.610805589
9.89,0.610699709
9.9,0.610594164
9.91,0.610488756
9.92,0.610383665
9.93,0.610278806
9.94,0.61017417
9.95,0.610069864
9.96,0.609965673
9.97,0.609861714
9.98,0.609758084
9.99,0.609654663
10,0.609551478
10.01,0.609500918
10.02,0.609447563
10.03,0.609394233
10.04,0.609341099
10.05,0.609288085
10.06,0.609235191
10.07,0.609182391
10.08,0.609129717
10.09,0.609077243
10.1,0.609024776
10.11,0.608972531
10.12,0.60892028
10.13,0.608868248
10.14,0.608816321
10.15,0.608764599
10.16,0.608712884
10.17,0.608661281
10.18,0.60860988
10.19,0.608558589
10.2,0.608507406
10.21,0.608456328
10.22,0.608405358
10.23,0.608354478
10.24,0.608303816
10.25,0.608253151
10.26,0.608202691
10.27,0.608152334
10.28,0.608102087
10.29,0.608051942
10.3,0.60800189
10.31,0.607952047
10.32,0.607902206
10.33,0.607852575
10.34,0.607803031
10.35,0.607753596
10.36,0.607704258
10.37,0.607655016
10.38,0.607605884
10.39,0.607556944
10.4,0.607508006
10.41,0.607459261
10.42,0.607410624
10.43,0.607362079
10.44,0.607313631
10.45,0.607265286
10.46,0.607217038
10.47,0.607168982
10.48,0.607121034
10.49,0.607073077
10.5,0.607025307
10.51,0.606977635
10.52,0.606930063
10.53,0.606882584
10.54,0.606835307
10.55,0.606788011
10.56,0.606740917
10.57,0.606693915
10.58,0.606646913
10.59,0.606600194
10.6,0.606553476
10.61,0.606506848
10.62,0.606460313
10.63,0.606413868
10.64,0.606367615
10.65,0.606321448
10.66,0.606275286
10.67,0.606229306
10.68,0.606183411
10.69,0.606137618
10.7,0.60609201
10.71,0.606046392
10.72,0.606000966
10.73,0.60595552
10.74,0.605910269
10.75,0.605865104
10.76,0.605820036
10.77,0.605775051
10.78,0.605730158
10.79,0.60568534
10.8,0.605640716
10.81,0.605596087
10.82,0.60555163
10.83,0.605507267
10.84,0.605462899
10.85,0.605418705
10.86,0.605374697
10.87,0.605330674
10.88,0.605286736
10.89,0.605242886
10.9,0.605199223
10.91,0.605155537
10.92,0.605112042
10.93,0.605068627
10.94,0.605025295
10.95,0.604982049
10.96,0.604938887
10.97,0.604895803
10.98,0.604852905
10.99,0.60480999
11,0.604767249
11.01,0.604724497
11.02,0.604681926
11.03,0.604639427
11.04,0.604597028
11.05,0.604554692
11.06,0.604512545
11.07,0.604470372
11.08,0.604428287
11.09,0.604386376
11.1,0.604344444
11.11,0.604302696
11.12,0.604261026
11.13,0.604219429
11.14,0.604177916
11.15,0.604136474
11.16,0.604095118
11.17,0.60405394
11.18,0.604012729
11.19,0.603971711
11.2,0.603930658
11.21,0.603889784
11.22,0.60384899
11.23,0.603808272
11.24,0.603767627
11.25,0.603727055
11.26,0.603686563
11.27,0.603646151
11.28,0.603605907
11.29,0.603565641
11.3,0.603525549
11.31,0.603485434
11.32,0.603445588
11.33,0.603405619
11.34,0.603365821
11.35,0.603326103
11.36,0.603286558
11.37,0.603246984
11.38,0.603207475
11.39,0.603168144
11.4,0.60312879
11.41,0.603089606
11.42,0.603050394
11.43,0.603011353
11.44,0.602972382
11.45,0.602933482
11.46,0.602894658
11.47,0.60283466
11.48,0.602793318
11.49,0.602751944
11.5,0.60271075
11.51,0.602669533
11.52,0.602628488
11.53,0.602587516
11.54,0.602546522
11.55,0.602505696
11.56,0.602464949
11.57,0.602424377
11.58,0.602383776
11.59,0.602343242
11.6,0.602302786
11.61,0.602262505
11.62,0.602222194
11.63,0.602182055
11.64,0.602141989
11.65,0.602101889
11.66,0.602061966
11.67,0.602022114
11.68,0.601982333
11.69,0.601942625
11.7,0.601903089
11.71,0.601863516
11.72,0.601824019
11.73,0.601784694
11.74,0.601745338
11.75,0.601706147
11.76,0.601667033
11.77,0.601627881
11.78,0.601588901
11.79,0.601549989
11.8,0.601511148
11.81,0.601472376
11.82,0.601433768
11.83,0.601395133
11.84,0.601356566
11.85,0.601318165
11.86,0.601279732
11.87,0.601241467
11.88,0.601203272
11.89,0.601165042
11.9,0.601126976
11.91,0.601088983
11.92,0.601051053
11.93,0.601013184
11.94,0.600975489
11.95,0.600937756
11.96,0.600900095
11.97,0.600862494
11.98,0.600825057
11.99,0.600787692
12,0.600750286
12.01,0.600713047
12.02,0.600675875
12.03,0.600638764
12.04,0.600601723
12.05,0.600564738
12.06,0.600527825
12.07,0.600490971
12.08,0.600454183
12.09,0.600417559
12.1,0.600380896
12.11,0.600344299
12.12,0.600307864
12.13,0.60027149
12.14,0.600235081
12.15,0.600198831
12.16,0.600162652
12.17,0.60012653
12.18,0.600090466
12.19,0.600054473
12.2,0.600018533
12.21,0.599982656
12.22,0.599946947
12.23,0.599911192
12.24,0.5998755
12.25,0.599839972
12.26,0.599804501
12.27,0.599768993
12.28,0.599733647
12.29,0.599698359
12.3,0.599663127
12.31,0.599627958
12.32,0.599592847
12.33,0.599557803
12.34,0.599522816
12.35,0.599487885
12.36,0.599453111
12.37,0.599418303
12.38,0.599383546
12.39,0.59934895
12.4,0.599314317
12.41,0.599279839
12.42,0.599245423
12.43,0.599210954
12.44,0.599176655
12.45,0.599142415
12.46,0.599108224
12.47,0.599074093
12.48,0.599040119
12.49,0.599006105
12.5,0.598972144
12.51,0.598938245
12.52,0.598904498
12.53,0.598870713
12.54,0.598837081
12.55,0.598803403
12.56,0.598769886
12.57,0.598736416
12.58,0.598702911
12.59,0.598669559
12.6,0.598636262
12.61,0.598603022
12.62,0.598569838
12.63,0.598536705
12.64,0.598503625
12.65,0.59847071
12.66,0.598437744
12.67,0.598404932
12.68,0.598372069
12.69,0.59833927
12.7,0.598306618
12.71,0.598274029
12.72,0.598241386
12.73,0.598208896
12.74,0.598176463
12.75,0.598144082
12.76,0.598111758
12.77,0.598079486
12.78,0.598047259
12.79,0.598015096
12.8,0.597982978
12.81,0.597950916
12.82,0.597919007
12.83,0.597887047
12.84,0.597855145
12.85,0.597823388
12.86,0.597791687
12.87,0.597759941
12.88,0.597728341
12.89,0.597696692
12.9,0.597665197
12.91,0.59763376
12.92,0.597602365
12.93,0.597571022
12.94,0.597539733
12.95,0.597508489
12.96,0.597477301
12.97,0.597446266
12.98,0.597415176
12.99,0.59738414
13,0.597353251
13.01,0.597322313
13.02,0.597291526
13.03,0.597260689
13.04,0.597229998
13.05,0.597199363
13.06,0.59716867
13.07,0.597138133
13.08,0.597107637
13.09,0.597077201
13.1,0.597046809
13.11,0.597016464
13.12,0.596986167
13.13,0.596955918
13.14,0.596925722
13.15,0.59689557
13.16,0.596865566
13.17,0.596835519
13.18,0.596805609
13.19,0.596775652
13.2,0.596745743
13.21,0.59671598
13.22,0.596686264
13.23,0.596656597
13.24,0.596626876
13.25,0.596597296
13.26,0.596567774
13.27,0.596538294
13.28,0.596508859
13.29,0.596479471
13.3,0.596450136
13.31,0.596420841
13.32,0.596391593
13.33,0.596362491
13.34,0.596333335
13.35,0.596304229
13.36,0.596275266
13.37,0.596246248
13.38,0.596217376
13.39,0.596188448
13.4,0.596159671
13.41,0.596130836
13.42,0.596102145
13.43,0.5960735
13.44,0.5960449
13.45,0.596016344
13.46,0.595987735
13.47,0.59595927
13.48,0.59593095
13.49,0.59590257
13.5,0.595874239
13.51,0.595845948
13.52,0.595817706
13.53,0.595789505
13.54,0.595761445
13.55,0.595733337
13.56,0.595705368
13.57,0.595677343
13.58,0.595649461
13.59,0.595621518
13.6,0.595593726
13.61,0.595565976
13.62,0.595538164
13.63,0.595510501
13.64,0.595482877
13.65,0.595455297
13.66,0.595427759
13.67,0.595400266
13.68,0.595372809
13.69,0.595345401
13.7,0.595318031
13.71,0.595290704
13.72,0.595263421
13.73,0.595236279
13.74,0.59520908
13.75,0.595181925
13.76,0.595154901
13.77,0.59512783
13.78,0.595100897
13.79,0.595073905
13.8,0.595047051
13.81,0.595020238
13.82,0.594993474
13.83,0.59496664
13.84,0.594939954
13.85,0.594913312
13.86,0.594886702
13.87,0.594860137
13.88,0.594833619
13.89,0.594807131
13.9,0.594780684
13.91,0.594754284
13.92,0.594727919
13.93,0.594701592
13.94,0.594675411
13.95,0.594649166
13.96,0.594622962
13.97,0.594596898
13.98,0.594570771
13.99,0.594544784
14,0.594518738
14.01,0.594492833
14.02,0.594466963
14.03,0.594441032
14.04,0.594415244
14.05,0.59438949
14.06,0.594363682
14.07,0.594338003
14.08,0.59431237
14.09,0.594286772
14.1,0.594261214
14.11,0.594235696
14.12,0.594210212
14.13,0.594184768
14.14,0.594159364
14.15,0.594134095
14.16,0.594108771
14.17,0.594083475
14.18,0.594058324
14.19,0.594033107
14.2,0.594007924
14.21,0.593982887
14.22,0.593957783
14.23,0.593932817
14.24,0.593907785
14.25,0.593882894
14.26,0.593858041
14.27,0.59383312
14.28,0.59380834
14.29,0.593783594
14.3,0.593758885
14.31,0.593734213
14.32,0.593709583
14.33,0.593684979
14.34,0.59366042
14.35,0.593635893
14.36,0.593611404
14.37,0.593586954
14.38,0.593562537
14.39,0.593538151
14.4,0.593513906
14.41,0.593489596
14.42,0.59346532
14.43,0.593441188
14.44,0.593416982
14.45,0.593392914
14.46,0.593368778
14.47,0.593344786
14.48,0.593320726
14.49,0.593296798
14.5,0.593272806
14.51,0.593248947
14.52,0.593225125
14.53,0.593201335
14.54,0.593177589
14.55,0.593153868
14.56,0.59313009
14.57,0.593106437
14.58,0.593082827
14.59,0.593059343
14.6,0.593035697
14.61,0.593012286
14.62,0.592988808
14.63,0.592965372
14.64,0.592941959
14.65,0.592918585
14.66,0.592895242
14.67,0.592872035
14.68,0.592848759
14.69,0.59282562
14.7,0.592802417
14.71,0.592779343
14.72,0.592756201
14.73,0.592733196
14.74,0.59271012
14.75,0.592687181
14.76,0.592664272
14.77,0.592641299
14.78,0.592618456
14.79,0.592595649
14.8,0.592572878
14.81,0.592550132
14.82,0.59252742
14.83,0.592504739
14.84,0.592481999
14.85,0.592459383
14.86,0.592436904
14.87,0.592414354
14.88,0.592391838
14.89,0.592369353
14.9,0.592346902
14.91,0.592324481
14.92,0.592302091
14.93,0.592279835
14.94,0.592257514
14.95,0.592235216
14.96,0.592213059
14.97,0.592190832
14.98,0.592168728
14.99,0.592146563
15,0.592124529
15.01,0.592102522
15.02,0.592080451
15.03,0.592058504
15.04,0.592036496
15.05,0.592014616
15.06,0.591992765
15.07,0.59197095
15.08,0.591949062
15.09,0.591927403
15.1,0.591905579
15.11,0.591883883
15.12,0.59186222
15.13,0.591840582
15.14,0.591818982
15.15,0.591797405
15.16,0.591775862
15.17,0.591754452
15.18,0.591732964
15.19,0.591711511
15.2,0.591690092
15.21,0.5916688
15.22,0.591647436
15.23,0.591626099
15.24,0.591604797
15.25,0.591583623
15.26,0.591562481
15.27,0.591541267
15.28,0.591520181
15.29,0.591499022
15.3,0.591477997
15.31,0.591456899
15.32,0.591435934
15.33,0.591414991
15.34,0.591393981
15.35,0.591373103
15.36,0.591352247
15.37,0.591331429
15.38,0.591310534
15.39,0.591289765
15.4,0.591269029
15.41,0.591248319
15.42,0.591227642
15.43,0.591206994
15.44,0.59118637
15.45,0.591165775
15.46,0.591145211
15.47,0.591124674
15.48,0.591104263
15.49,0.591083785
15.5,0.591063327
15.51,0.591042903
15.52,0.59102261
15.53,0.591002238
15.54,0.590981898
15.55,0.590961683
15.56,0.590941402
15.57,0.590921246
15.58,0.590901011
15.59,0.590880914
15.6,0.590860735
15.61,0.59084069
15.62,0.590820564
15.63,0.590800572
15.64,0.590780609
15.65,0.590760567
15.66,0.590740657
15.67,0.590720773
15.68,0.590700818
15.69,0.590680986
15.7,0.590661183
15.71,0.590641408
15.72,0.590621658
15.73,0.590601937
15.74,0.590582238
15.75,0.590562574
15.76,0.590542931
15.77,0.590523313
15.78,0.590503726
15.79,0.590484159
15.8,0.590464722
15.81,0.590445212
15.82,0.59042573
15.83,0.59040627
15.84,0.590386838
15.85,0.590367432
15.86,0.590348152
15.87,0.590328797
15.88,0.590309567
15.89,0.590290271
15.9,0.59027109
15.91,0.59025184
15.92,0.590232618
15.93,0.590213518
15.94,0.590194346
15.95,0.590175294
15.96,0.590156272
15.97,0.590137275
15.98,0.590118202
15.99,0.590099253
16,0.590080234
16.01,0.59006134
16.02,0.59004247
16.03,0.590023624
16.04,0.590004803
16.05,0.589986005
16.06,0.589967232
16.07,0.589948389
16.08,0.589929668
16.09,0.589910973
16.1,0.589892302
16.11,0.589873754
16.12,0.589855131
16.13,0.589836537
16.14,0.58981796
16.15,0.589799413
16.16,0.589780891
16.17,0.589762392
16.18,0.589743915
16.19,0.589725564
16.2,0.589707136
16.21,0.589688736
16.22,0.589670455
16.23,0.589652103
16.24,0.589633773
16.25,0.589615562
16.26,0.589597285
16.27,0.589579127
16.28,0.589560891
16.29,0.58954278
16.3,0.589524595
16.31,0.58950653
16.32,0.589488392
16.33,0.589470373
16.34,0.589452382
16.35,0.589434414
16.36,0.589416364
16.37,0.58939844
16.38,0.589380547
16.39,0.589362571
16.4,0.589344716
16.41,0.589326886
16.42,0.589309083
16.43,0.589291298
16.44,0.589273541
16.45,0.589255802
16.46,0.589238089
16.47,0.5892204
16.48,0.589202728
16.49,0.589185083
16.5,0.589167461
16.51,0.589149861
16.52,0.589132284
16.53,0.589114731
16.54,0.589097196
16.55,0.589079788
16.56,0.589062305
16.57,0.589044839
16.58,0.589027496
16.59,0.58901008
16.6,0.58899268
16.61,0.588975303
16.62,0.588958053
16.63,0.588940719
16.64,0.588923514
16.65,0.588906225
16.66,0.588889063
16.67,0.588871817
16.68,0.588854699
16.69,0.588837502
16.7,0.588820422
16.71,0.588803269
16.72,0.588786232
16.73,0.588769223
16.74,0.588752135
16.75,0.588735168
16.76,0.588718217
16.77,0.588701194
16.78,0.588684291
16.79,0.588667411
16.8,0.588650546
16.81,0.58863371
16.82,0.588616893
16.83,0.588599998
16.84,0.588583223
16.85,0.588566465
16.86,0.588549734
16.87,0.588533023
16.88,0.588516434
16.89,0.58849966
16.9,0.588483014
16.91,0.588466383
16.92,0.588449877
16.93,0.588433293
16.94,0.588416731
16.95,0.588400182
16.96,0.588383656
16.97,0.588367256
16.98,0.588350776
16.99,0.588334312
17,0.588317868
17.01,0.58830155
17.02,0.588285149
17.03,0.588268767
17.04,0.588252511
17.05,0.588236171
17.06,0.588219951
17.07,0.588203657
17.08,0.588187377
17.09,0.588171219
17.1,0.588154981
17.11,0.588138864
17.12,0.588122768
17.13,0.58810659
17.14,0.588090528
17.15,0.588074392
17.16,0.588058376
17.17,0.58804238
17.18,0.588026298
17.19,0.588010338
17.2,0.587994402
17.21,0.587978481
17.22,0.58796248
17.23,0.587946605
17.24,0.587930744
17.25,0.587914904
17.26,0.587899083
17.27,0.587883281
17.28,0.5878675
17.29,0.587851734
17.3,0.587835991
17.31,0.58782017
17.32,0.587804462
17.33,0.587788774
17.34,0.587773212
17.35,0.587757564
17.36,0.587741935
17.37,0.587726325
17.38,0.587710736
17.39,0.587695172
17.4,0.587679615
17.41,0.587664084
17.42,0.587648667
17.43,0.587633174
17.44,0.587617696
17.45,0.587602336
17.46,0.587586903
17.47,0.587571482
17.48,0.587556081
17.49,0.587540798
17.5,0.587525431
17.51,0.587510187
17.52,0.587494857
17.53,0.587479652
17.54,0.58746436
17.55,0.587449088
17.56,0.587433934
17.57,0.5874188
17.58,0.58740358
17.59,0.587388483
17.6,0.587373304
17.61,0.587358239
17.62,0.5873431
17.63,0.587328073
17.64,0.58731306
17.65,0.587298077
17.66,0.587283001
17.67,0.587268044
17.68,0.587253111
17.69,0.587238092
17.7,0.587223196
17.71,0.587208308
17.72,0.587193444
17.73,0.587178599
17.74,0.587163773
17.75,0.587148959
17.76,0.587134064
17.77,0.587119287
17.78,0.587104535
17.79,0.58708979
17.8,0.587075069
17.81,0.587060359
17.82,0.587045674
17.83,0.587031002
17.84,0.587016348
17.85,0.587001813
17.86,0.58698719
17.87,0.586972586
17.88,0.586958004
17.89,0.586943436
17.9,0.586928886
17.91,0.586914453
17.92,0.586899934
17.93,0.586885439
17.94,0.586870955
17.95,0.586856488
17.96,0.586842147
17.97,0.586827712
17.98,0.5868134
17.99,0.586799
18,0.586784618
18.01,0.586770355
18.02,0.586756008
18.03,0.58674178
18.04,0.586727464
18.05,0.586713272
18.06,0.586698991
18.07,0.586684728
18.08,0.586670578
18.09,0.586656343
18.1,0.586642234
18.11,0.586628136
18.12,0.586614056
18.13,0.586599892
18.14,0.586585841
18.15,0.586571707
18.16,0.586557692
18.17,0.586543693
18.18,0.586529611
18.19,0.586515642
18.2,0.586501696
18.21,0.586487755
18.22,0.586473736
18.23,0.586459837
18.24,0.586445954
18.25,0.586432083
18.26,0.586418228
18.27,0.586404385
18.28,0.586390565
18.29,0.586376757
18.3,0.586362867
18.31,0.586349092
18.32,0.586335334
18.33,0.586321589
18.34,0.586307861
18.35,0.586294149
18.36,0.586280454
18.37,0.586266771
18.38,0.586253105
18.39,0.586239455
18.4,0.586225922
18.41,0.586212307
18.42,0.586198702
18.43,0.586185113
18.44,0.586171543
18.45,0.586157983
18.46,0.586144541
18.47,0.586131014
18.48,0.586117504
18.49,0.586104111
18.5,0.586090629
18.51,0.586077164
18.52,0.586063714
18.53,0.586050382
18.54,0.58603696
18.55,0.586023556
18.56,0.586010268
18.57,0.58599689
18.58,0.585983635
18.59,0.58597029
18.6,0.585957057
18.61,0.585943745
18.62,0.585930443
18.63,0.585917259
18.64,0.58590399
18.65,0.585890833
18.66,0.585877691
18.67,0.585864467
18.68,0.585851357
18.69,0.585838158
18.7,0.585825077
18.71,0.58581201
18.72,0.585798855
18.73,0.585785821
18.74,0.585772797
18.75,0.585759686
18.76,0.585746693
18.77,0.585733712
18.78,0.585720647
18.79,0.585707693
18.8,0.585694754
18.81,0.585681837
18.82,0.58566893
18.83,0.585656034
18.84,0.585643054
18.85,0.58563019
18.86,0.585617335
18.87,0.585604501
18.88,0.585591673
18.89,0.585578872
18.9,0.585566075
18.91,0.585553293
18.92,0.585540522
18.93,0.585527773
18.94,0.585515033
18.95,0.585502308
18.96,0.5854896
18.97,0.585476901
18.98,0.585464217
18.99,0.58545155
19,0.585438893
19.01,0.58542625
19.02,0.585413618
19.03,0.585401107
19.04,0.585388506
19.05,0.58537592
19.06,0.585363349
19.07,0.585350788
19.08,0.585338343
19.09,0.585325813
19.1,0.585313292
19.11,0.585300887
19.12,0.585288392
19.13,0.585275917
19.14,0.585263446
19.15,0.585251097
19.16,0.585238657
19.17,0.585226232
19.18,0.585213922
19.19,0.585201522
19.2,0.585189236
19.21,0.585176865
19.22,0.585164607
19.23,0.585152265
19.24,0.585139929
19.25,0.585127708
19.26,0.585115502
19.27,0.585103211
19.28,0.585091029
19.29,0.585078761
19.3,0.58506661
19.31,0.585054367
19.32,0.585042245
19.33,0.585030026
19.34,0.585017922
19.35,0.585005833
19.36,0.584993759
19.37,0.584981593
19.38,0.584969543
19.39,0.584957406
19.4,0.58494538
19.41,0.584933369
19.42,0.584921366
19.43,0.584909383
19.44,0.584897304
19.45,0.584885344
19.46,0.584873396
19.47,0.584861461
19.48,0.584849439
19.49,0.584837627
19.5,0.584825624
19.51,0.584813741
19.52,0.584801862
19.53,0.584790002
19.54,0.584778157
19.55,0.584766315
19.56,0.584754392
19.57,0.58474268
19.58,0.584730876
19.59,0.58471909
19.6,0.584707315
19.61,0.584695553
19.62,0.584683801
19.63,0.584672063
19.64,0.584660338
19.65,0.584648621
19.66,0.584636915
19.67,0.584625227
19.68,0.584613549
19.69,0.584601883
19.7,0.584590227
19.71,0.584578686
19.72,0.584567058
19.73,0.584555439
19.74,0.584543833
19.75,0.584532237
19.76,0.584520753
19.77,0.584509184
19.78,0.584497625
19.79,0.584486077
19.8,0.584474645
19.81,0.58446312
19.82,0.58445161
19.83,0.584440207
19.84,0.58442872
19.85,0.58441724
19.86,0.584405873
19.87,0.584394421
19.88,0.584383082
19.89,0.584371653
19.9,0.584360231
19.91,0.584348921
19.92,0.584337527
19.93,0.58432614
19.94,0.584314867
19.95,0.584303608
19.96,0.584292256
19.97,0.58428102
19.98,0.58426969
19.99,0.584258473
